 x_i       xi_mi
  0.20000000000000001        0.0000000000000000     
  0.20000000000000001       0.32000000000000006     
  0.32000000000000006       0.32000000000000006     
  0.32000000000000006       0.43520000000000003     
  0.43520000000000003       0.43520000000000003     
  0.43520000000000003       0.49160192000000003     
  0.49160192000000003       0.49160192000000003     
  0.49160192000000003       0.49985894450462720     
  0.49985894450462720       0.49985894450462720     
  0.49985894450462720       0.49999996020669446     
  0.49999996020669446       0.49999996020669446     
  0.49999996020669446       0.49999999999999684     
  0.49999999999999684       0.49999999999999684     
  0.49999999999999684       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
  0.49999999999999994       0.49999999999999994     
